"result.1";"result.2";"result.3";"result.4";"result.5";"result.6";"result.7";"result.8";"result.9";"result.10";"result.11";"result.12";"result.13";"result.14";"result.15";"result.16";"result.17";"result.18";"result.19";"result.20";"result.21";"result.22";"result.23";"result.24";"result.25";"result.26";"result.27";"result.28";"result.29";"result.30";"result.31";"result.32";"result.33";"result.34";"result.35";"result.36";"result.37";"result.38";"result.39";"result.40";"result.41";"result.42";"result.43";"result.44";"result.45";"result.46";"result.47";"result.48";"result.49";"result.50";"result.51";"result.52";"result.53";"result.54";"result.55";"result.56";"result.57";"result.58";"result.59";"result.60";"result.61";"result.62"
3,57485765989317e-05;6,15082190891814e-05;4,84070329111125e-05;4,61495563750342e-05;1,00298222210462e-05;1,88917410086546e-05;2,55283720103148e-05;1,62321277190559e-05;1,02149407809138e-05;3,19678203032251e-06;7,27108759678213e-06;3,16592516109784e-05;5,85511804358305e-06;1,70205203467733e-05;3,51887028074223e-06;5,82123283645651e-06;1,95697654295646e-05;4,0262366327473e-05;2,29072283799605e-05;1,07831909233383e-05;2,16739451918579e-05;3,4307024364341e-05;1,59019608978991e-05;1,76791177169197e-05;2,50107814336467e-05;1,64347459215823e-05;3,58015263802944e-05;1,45652460408877e-05;3,60383536055692e-05;4,19718740000684e-05;3,11685251002897e-05;2,89688952387386e-05;1,89602277291663e-05;3,03387032641199e-05;2,29855288349138e-05;0,000107090812590289;6,42348293558505e-05;5,1631240935523e-05;1,84669214127907e-05;8,15543384882803e-05;1,42834783822246e-05;2,58548902848668e-05;1,47504791615138e-05;6,6185792784931e-05;2,90991410935981e-05;3,90736112792753e-05;5,15697145651119e-05;4,54109792889727e-05;1,89853848255509e-05;1,19352136836111e-05;1,02032917077248e-05;2,95613971539548e-05;1,99024249664229e-05;4,03875642272139e-06;7,7904586205489e-06;1,78014304748863e-05;3,29019410431483e-06;2,09905920879319e-05;1,32801234133659e-05;1,39394538511496e-05;1,05501980140498e-05;1,16756391776545e-05
3,58065949580809e-05;6,16031663477907e-05;4,84865663061141e-05;4,62275148221107e-05;1,00448648170067e-05;1,89221693960055e-05;2,5572588599268e-05;1,62455451465885e-05;1,021928256737e-05;3,19828412261917e-06;7,28000229271491e-06;3,1700750380011e-05;5,85663733421339e-06;1,70439273299485e-05;3,52075973112305e-06;5,83046966713477e-06;1,95997082912289e-05;4,03231334768129e-05;2,29416727634562e-05;1,08016228597363e-05;2,17073357903448e-05;3,43600415529322e-05;1,59284986164511e-05;1,77075635482954e-05;2,50524584251454e-05;1,64626462449947e-05;3,58591282265492e-05;1,45905569056542e-05;3,6092549396893e-05;4,20352382790499e-05;3,12207796144725e-05;2,90132591506798e-05;1,89864156433229e-05;3,03848294892373e-05;2,30203550075655e-05;0,000107250288799696;6,43068219551634e-05;5,1724674024553e-05;1,84973267659907e-05;8,16814177764357e-05;1,43079149305696e-05;2,58976976744637e-05;1,47754012542223e-05;6,62890269563732e-05;2,91471156284762e-05;3,91363793594674e-05;5,16523163811071e-05;4,5484835379759e-05;1,90168275667275e-05;1,19541792920258e-05;1,02187801300137e-05;2,96101433671187e-05;1,9934063408569e-05;4,04592545739542e-06;7,79804227597689e-06;1,78311128962876e-05;3,29632285335851e-06;2,10233844980316e-05;1,32982246648772e-05;1,39551016312465e-05;1,05643381894959e-05;1,16813141639623e-05
3,58646348935709e-05;6,16981387883638e-05;4,85661313329948e-05;4,63055101007764e-05;1,00599146733398e-05;1,89526147772272e-05;2,56168284355688e-05;1,62589726025661e-05;1,02236301307719e-05;3,1997886312756e-06;7,28892147776367e-06;3,17422599537075e-05;5,85815765595129e-06;1,70673378168119e-05;3,5226504703777e-06;5,8397101270494e-06;1,96296583001471e-05;4,03839134820333e-05;2,29761247335593e-05;1,0820064092941e-05;2,17407378329364e-05;3,44130724941497e-05;1,59550489255642e-05;1,77360221544407e-05;2,50941542616558e-05;1,64905609385657e-05;3,59167522201137e-05;1,46158819233031e-05;3,61467557067633e-05;4,20986172134058e-05;3,12730579300856e-05;2,90576419384396e-05;1,90126199550116e-05;3,04309669993394e-05;2,30551899845625e-05;0,000107409788453638;6,43787334354118e-05;5,18182155882921e-05;1,85277440652993e-05;8,18085250631957e-05;1,43323639161488e-05;2,59405234360078e-05;1,48003361288077e-05;6,6392287568584e-05;2,91951124564135e-05;3,91991720074474e-05;5,17349477000825e-05;4,55587202892164e-05;1,90482853681998e-05;1,19731556657239e-05;1,02342756838402e-05;2,96589132061167e-05;1,99657149310785e-05;4,05310867987254e-06;7,80562791084258e-06;1,78608103510953e-05;3,30245614712332e-06;2,10561861719644e-05;1,33163355107869e-05;1,39707586188307e-05;1,05784849076651e-05;1,16869913925443e-05
3,59226963690589e-05;6,17931363487584e-05;4,86457279415188e-05;4,63835421590129e-05;1,00749717819002e-05;1,89830771349162e-05;2,56610914924e-05;1,62724100735294e-05;1,02279834618839e-05;3,20129555470813e-06;7,29784514531994e-06;3,17837803035643e-05;5,85967900701204e-06;1,70907517906853e-05;3,52454249729773e-06;5,84895420963243e-06;1,96596154370832e-05;4,04447063026131e-05;2,30105842674981e-05;1,08385146124133e-05;2,17741512970509e-05;3,44661171529924e-05;1,59816118090424e-05;1,77644935191122e-05;2,51358689179563e-05;1,65184899859892e-05;3,59743983253032e-05;1,46412210799501e-05;3,62009724993386e-05;4,21620107619759e-05;3,13253600147827e-05;2,91020435791645e-05;1,90388406200692e-05;3,04771157673738e-05;2,30900337715103e-05;0,00010756931144117;6,44505637160917e-05;5,19118659252549e-05;1,85581732900555e-05;8,19356602487618e-05;1,43568253252951e-05;2,59833675422694e-05;1,48252837727933e-05;6,64955745470362e-05;2,92431315466991e-05;3,92619891834663e-05;5,1817608470519e-05;4,56326339729446e-05;1,90797582119379e-05;1,1992142794056e-05;1,02497783606497e-05;2,97077066405407e-05;1,99973795140509e-05;4,06030613578327e-06;7,81321551884022e-06;1,78905228227917e-05;3,30859398331316e-06;2,10889970882508e-05;1,3334455938992e-05;1,39864248043678e-05;1,0592638160138e-05;1,16926708579194e-05
3,59807793484639e-05;6,18881589670313e-05;4,87253560818302e-05;4,6461610944703e-05;1,00900361345096e-05;1,90135564515245e-05;2,57053777429365e-05;1,62858575463542e-05;1,02323425514765e-05;3,20280489132961e-06;7,30677328877109e-06;3,18253114013749e-05;5,86120138573399e-06;1,71141692349904e-05;3,5264358107642e-06;5,85820190834897e-06;1,96895796828408e-05;4,05055118982724e-05;2,30450513426418e-05;1,08569744075847e-05;2,18075761600858e-05;3,45191754945467e-05;1,60081872507216e-05;1,77929776262458e-05;2,51776023688799e-05;1,6546433371006e-05;3,6032066506576e-05;1,46665743617727e-05;3,62551997389243e-05;4,22254188837925e-05;3,13776858363025e-05;2,91464640492678e-05;1,906507759592e-05;3,05232757663058e-05;2,31248863741215e-05;0,000107728857651853;6,45223127181681e-05;5,20056253358665e-05;1,85886144194686e-05;8,20628232307852e-05;1,43812991443145e-05;2,60262299657542e-05;1,48502441737524e-05;6,65988878155166e-05;2,92911728686563e-05;3,93248308479316e-05;5,1900298641089e-05;4,57065763866724e-05;1,91112460799674e-05;1,20111406663886e-05;1,02652881518683e-05;2,97565236400792e-05;2,00290571376294e-05;4,06751787099349e-06;7,82080509368611e-06;1,79202502949583e-05;3,31473635964314e-06;2,11218172255406e-05;1,33525859374109e-05;1,40021001781591e-05;1,06067979384038e-05;1,16983525548978e-05
3,60388837955584e-05;6,19832065813292e-05;4,88050157038265e-05;4,65397164059515e-05;1,0105107723076e-05;1,90440527097874e-05;2,57496871604343e-05;1,62993150076673e-05;1,02367073903509e-05;3,20431663956304e-06;7,31570590154684e-06;3,18668532186093e-05;5,862724790354e-06;1,71375901331414e-05;3,52833040955904e-06;5,86745321665941e-06;1,97195510182943e-05;4,05663302287066e-05;2,30795259363406e-05;1,08754434679516e-05;2,18410123990742e-05;3,45722474839743e-05;1,60347752344595e-05;1,78214744596231e-05;2,52193545893283e-05;1,65743910773683e-05;3,60897567284154e-05;1,46919417549357e-05;3,63094373898738e-05;4,22888415379366e-05;3,14300353624045e-05;2,91909033269297e-05;1,90913308397052e-05;3,05694469697917e-05;2,31597477981912e-05;0,000107888426975229;6,45939803640278e-05;5,20994941225568e-05;1,86190674329702e-05;8,21900139124388e-05;1,44057853595787e-05;2,60691106799433e-05;1,48752173196159e-05;6,67022273016467e-05;2,93392363916943e-05;3,93876969612444e-05;5,19830181604884e-05;4,57805474861834e-05;1,91427489543316e-05;1,20301492721149e-05;1,02808050490025e-05;2,98053641744332e-05;2,00607477820067e-05;4,07474393152994e-06;7,8283966291134e-06;1,79499927511597e-05;3,32088327382725e-06;2,11546465624463e-05;1,33707254938987e-05;1,40177847304725e-05;1,06209642338392e-05;1,17040364781452e-05
3,60970096743837e-05;6,20782791300545e-05;4,88847067578057e-05;4,66178584909512e-05;1,01201865394837e-05;1,90745658922846e-05;2,57940197181947e-05;1,63127824442873e-05;1,02410779693072e-05;3,20583079781982e-06;7,32464297706721e-06;3,19084057271171e-05;5,86424921916046e-06;1,71610144686461e-05;3,53022629250669e-06;5,87670812805737e-06;1,97495294243307e-05;4,06271612538113e-05;2,31140080260589e-05;1,08939217830279e-05;2,18744599916895e-05;3,46253330865612e-05;1,6061375744122e-05;1,78499840031998e-05;2,52611255542042e-05;1,66023630888863e-05;3,61474689554371e-05;1,47173232456555e-05;3,63636854166977e-05;4,23522786836544e-05;3,14824085609751e-05;2,92353613870005e-05;1,91176003086669e-05;3,0615629348551e-05;2,31946180496168e-05;0,00010804801930157;6,46655665774641e-05;5,21934725893764e-05;1,86495323096483e-05;8,23172321896682e-05;1,44302839574534e-05;2,61120096559944e-05;1,49002031966769e-05;6,68055929274173e-05;2,93873220852814e-05;3,94505874839945e-05;5,20657669776564e-05;4,58545472274519e-05;1,91742668171445e-05;1,20491686006552e-05;1,02963290435423e-05;2,98542282134156e-05;2,00924514274246e-05;4,08198436369522e-06;7,83599011886123e-06;1,79797501750199e-05;3,32703472358779e-06;2,11874850777184e-05;1,33888745964423e-05;1,40334784516945e-05;1,06351370380908e-05;1,17097226223014e-05
3,61551569489596e-05;6,21733765516649e-05;4,89644291940278e-05;4,66960371479503e-05;1,01352725756569e-05;1,91050959816968e-05;2,58383753895412e-05;1,6326259842923e-05;1,02454542791909e-05;3,20734736453389e-06;7,33358450873162e-06;3,19499688985907e-05;5,86577467051393e-06;1,71844422250416e-05;3,53212345840633e-06;5,88596663603182e-06;1,97795148818958e-05;4,06880049335618e-05;2,31484975893117e-05;1,09124093422854e-05;2,190791891556e-05;3,46784322676447e-05;1,60879887636126e-05;1,78785062408803e-05;2,53029152384928e-05;1,66303493893704e-05;3,62052031522799e-05;1,47427188201426e-05;3,64179437839712e-05;4,24157302802587e-05;3,15348053999021e-05;2,92798382076058e-05;1,91438859601005e-05;3,0661822877266e-05;2,32294971344063e-05;0,00010820763452133;6,47370712838277e-05;5,22875610421215e-05;1,86800090292092e-05;8,2444477964626e-05;1,44547949243541e-05;2,61549268676479e-05;1,49252017933508e-05;6,69089846200167e-05;2,94354299189116e-05;3,95135023767534e-05;5,21485450415145e-05;4,59285755664317e-05;1,92057996505088e-05;1,20681986414215e-05;1,031186012701e-05;2,99031157268273e-05;2,01241680541487e-05;4,0892392139315e-06;7,84358555671212e-06;1,8009522550158e-05;3,33319070664419e-06;2,12203327500951e-05;1,34070332330003e-05;1,40491813322532e-05;1,06493163428004e-05;1,17154109822298e-05
3,62133255834144e-05;6,22684987847497e-05;4,90441829628801e-05;4,67742523252988e-05;1,01503658234752e-05;1,91356429606898e-05;2,58827541478437e-05;1,63397471903246e-05;1,0249836310853e-05;3,20886633812925e-06;7,34253049002724e-06;3,19915427049191e-05;5,86730114255828e-06;1,72078733858445e-05;3,53402190610512e-06;5,8952287340956e-06;1,9809507371989e-05;4,07488612278968e-05;2,31829946035759e-05;1,09309061353153e-05;2,19413891477047e-05;3,4731544992595e-05;1,61146142768997e-05;1,79070411566853e-05;2,53447236172141e-05;1,66583499626531e-05;3,62629592836172e-05;1,47681284646449e-05;3,64722124562617e-05;4,24791962870627e-05;3,15872258471298e-05;2,9324333766585e-05;1,91701877518894e-05;3,0708027528975e-05;2,32643850586504e-05;0,000108367272524826;6,48084944098151e-05;5,2381759788706e-05;1,8710497571047e-05;8,25717511390475e-05;1,44793182466982e-05;2,61978622880687e-05;1,49502130972173e-05;6,70124023060204e-05;2,94835598621093e-05;3,95764416001793e-05;5,22313523010973e-05;4,60026324591791e-05;1,92373474365611e-05;1,20872393838357e-05;1,03273982908882e-05;2,99520266845254e-05;2,01558976424473e-05;4,09650852898834e-06;7,85118293643214e-06;1,803930986023e-05;3,33935122071939e-06;2,12531895583711e-05;1,34252013915251e-05;1,40648933625087e-05;1,06635021392686e-05;1,17211015525378e-05
3,62715155418665e-05;6,23636457679775e-05;4,91239680147258e-05;4,68525039712699e-05;1,01654662749214e-05;1,91662068119632e-05;2,59271559664827e-05;1,63532444733594e-05;1,02542240551503e-05;3,21038771702555e-06;7,35148091437157e-06;3,20331271177595e-05;5,86882863363903e-06;1,72313079346744e-05;3,53592163436108e-06;5,90449441576938e-06;1,98395068756464e-05;4,08097300969806e-05;2,32174990464785e-05;1,09494121516222e-05;2,19748706661173e-05;3,47846712268944e-05;1,61412522679412e-05;1,79355887345335e-05;2,5386550665427e-05;1,66863647926002e-05;3,63207373142416e-05;1,47935521654198e-05;3,65264913983295e-05;4,25426766635974e-05;3,16396698706459e-05;2,9368848038526e-05;1,9196505641189e-05;3,07542432748841e-05;2,32992818285281e-05;0,000108526933203006;6,48798358835855e-05;5,24760691385319e-05;1,87409979142356e-05;8,26990516095547e-05;1,45038539109385e-05;2,62408158885127e-05;1,49752370948262e-05;6,71158459078897e-05;2,95317118844768e-05;3,9639405115013e-05;5,23141887055673e-05;4,60767178618641e-05;1,92689101574914e-05;1,21062908173721e-05;1,03429435267664e-05;3,00009610564247e-05;2,01876401726723e-05;4,10379235572049e-06;7,85878225183001e-06;1,80691120889292e-05;3,34551626354757e-06;2,12860554813827e-05;1,34433790600633e-05;1,40806145328849e-05;1,06776944193077e-05;1,17267943280817e-05
3,63297267886044e-05;6,24588174402849e-05;4,92037843001907e-05;4,69307920344738e-05;1,01805739219465e-05;1,91967875182501e-05;2,59715808189357e-05;1,63667516787898e-05;1,02586175029731e-05;3,21191149965485e-06;7,36043577525133e-06;3,2074722109241e-05;5,87035714212211e-06;1,72547458551908e-05;3,53782264204084e-06;5,91376367461176e-06;1,9869513373946e-05;4,08706115010731e-05;2,3252010895689e-05;1,09679273808051e-05;2,20083634483813e-05;3,48378109361334e-05;1,61679027207232e-05;1,79641489584602e-05;2,54283963582294e-05;1,67143938631121e-05;3,63785372090058e-05;1,48189899087493e-05;3,65807805750124e-05;4,26061713694609e-05;3,16921374385342e-05;2,94133810032757e-05;1,92228395867585e-05;3,08004700909927e-05;2,33341874503302e-05;0,000108686616447203;6,49510956348026e-05;5,25704894031605e-05;1,87715100387174e-05;8,28263792815068e-05;1,45284019035453e-05;2,62837876438794e-05;1,50002737752679e-05;6,721931535529e-05;2,95798859556698e-05;3,97023928820824e-05;5,23970542041912e-05;4,6150831730737e-05;1,93004877955092e-05;1,21253529314981e-05;1,03584958262012e-05;3,00499188124956e-05;2,02193956252004e-05;4,11109074127113e-06;7,86638349670812e-06;1,80989292199637e-05;3,35168583285849e-06;2,13189304980237e-05;1,34615662266367e-05;1,40963448338786e-05;1,06918931744824e-05;1,17324893034637e-05
3,63879592880344e-05;6,25540137407318e-05;4,92836317700314e-05;4,70091164633822e-05;1,0195688756484e-05;1,92273850622822e-05;2,60160286786819e-05;1,63802687935801e-05;1,02630166452413e-05;3,21343768445598e-06;7,36939506616177e-06;3,21163276513976e-05;5,87188666621626e-06;1,72781871310698e-05;3,53972492800259e-06;5,92303650416387e-06;1,98995268480305e-05;4,09315054004712e-05;2,32865301288889e-05;1,09864518124318e-05;2,20418674719266e-05;3,48909640859405e-05;1,61945656192835e-05;1,7992721812597e-05;2,54702606707889e-05;1,67424371581217e-05;3,64363589328533e-05;1,48444416809693e-05;3,66350799511979e-05;4,26696803643332e-05;3,17446285189336e-05;2,94579326350209e-05;1,92491895467654e-05;3,08467079469789e-05;2,33691019304251e-05;0,00010884632214877;6,50222735945093e-05;5,26650208957752e-05;1,88020339239738e-05;8,29537340520697e-05;1,45529622110279e-05;2,63267775247077e-05;1,50253231241829e-05;6,73228105705237e-05;2,96280820453799e-05;3,97654048623298e-05;5,24799487463941e-05;4,62249740221737e-05;1,9332080332876e-05;1,21444257156988e-05;1,03740551807382e-05;3,0098899922783e-05;2,02511639804329e-05;4,1184037329711e-06;7,87398666489606e-06;1,81287612371162e-05;3,35785992639055e-06;2,13518145872743e-05;1,34797628792583e-05;1,4112084255735e-05;1,07060983962876e-05;1,17381864737773e-05
3,64462130045214e-05;6,26492346085386e-05;4,93635103749385e-05;4,70874772068862e-05;1,02108107705999e-05;1,92579994269873e-05;2,60604995193216e-05;1,63937958045324e-05;1,02674214728603e-05;3,21496626985434e-06;7,37835878059536e-06;3,215794371637e-05;5,87341720425973e-06;1,73016317460646e-05;3,54162849106861e-06;5,93231289799928e-06;1,99295472790659e-05;4,09924117556615e-05;2,33210567238846e-05;1,10049854361065e-05;2,20753827146151e-05;3,49441306421282e-05;1,62212409476606e-05;1,80213072809583e-05;2,55121435782923e-05;1,67704946615951e-05;3,64942024508112e-05;1,48699074684009e-05;3,66893894919644e-05;4,27332036080783e-05;3,17971430800566e-05;2,95025029133979e-05;1,92755554796153e-05;3,08929568188844e-05;2,34040252752931e-05;0,000109006050199811;6,5093369695279e-05;5,27596639316998e-05;1,88325695493582e-05;8,30811158246009e-05;1,45775348199002e-05;2,63697855059544e-05;1,50503851307729e-05;6,742633148235e-05;2,96763001234249e-05;3,98284410167365e-05;5,25628722816775e-05;4,62991446926411e-05;1,93636877518853e-05;1,2163509159503e-05;1,03896215820401e-05;3,01479043573688e-05;2,02829452188665e-05;4,1257313784058e-06;7,88159175022849e-06;1,81586081241525e-05;3,36403854188362e-06;2,13847077281087e-05;1,34979690060284e-05;1,41278327890848e-05;1,07203100764518e-05;1,17438858334239e-05
3,65044879025081e-05;6,27444799828013e-05;4,94434200657246e-05;4,71658742134285e-05;1,02259399562293e-05;1,92886305949663e-05;2,61049933143207e-05;1,64073326984494e-05;1,02718319767896e-05;3,21649725429387e-06;7,38732691201823e-06;3,21995702758768e-05;5,87494875455356e-06;1,73250796839052e-05;3,54353332996765e-06;5,94159284969848e-06;1,99595746482705e-05;4,10533305270195e-05;2,33555906584002e-05;1,10235282414851e-05;2,2108909154053e-05;3,49973105703636e-05;1,62479286899564e-05;1,80499053476552e-05;2,55540450559892e-05;1,67985663574611e-05;3,65520677278291e-05;1,48953872573608e-05;3,67437091622712e-05;4,27967410604278e-05;3,18496810900466e-05;2,95470918146389e-05;1,93019373438496e-05;3,09392166790163e-05;2,34389574914759e-05;0,000109165800492033;6,51643838710228e-05;5,28544188278383e-05;1,88631168946884e-05;8,32085245000777e-05;1,46021197167034e-05;2,6412811559807e-05;1,50754597820449e-05;6,75298780162132e-05;2,97245401594957e-05;3,98915013062758e-05;5,26458247595074e-05;4,63733436985487e-05;1,93953100347991e-05;1,21826032523954e-05;1,04051950216598e-05;3,01969320862989e-05;2,03147393209125e-05;4,13307372530123e-06;7,8891987465884e-06;1,81884698648192e-05;3,37022167707597e-06;2,14176098995344e-05;1,35161845950292e-05;1,41435904243098e-05;1,07345282065431e-05;1,17495873775007e-05
3,65627839466703e-05;6,28397498032215e-05;4,95233607935098e-05;4,72443074320551e-05;1,02410763054303e-05;1,93192785492067e-05;2,6149510037399e-05;1,64208794624339e-05;1,0276248147984e-05;3,2180306362085e-06;7,39629945397864e-06;3,22412073026286e-05;5,87648131542484e-06;1,73485309284538e-05;3,54543944368933e-06;5,9508763528579e-06;1,9989608936909e-05;4,11142616753268e-05;2,33901319104091e-05;1,10420802181988e-05;2,2142446768221e-05;3,50505038366563e-05;1,62746288302564e-05;1,80785159968983e-05;2,55959650791588e-05;1,68266522297838e-05;3,66099547291796e-05;1,49208810342821e-05;3,67980389274212e-05;4,28602926815337e-05;3,19022425173066e-05;2,95916993161794e-05;1,93283350986277e-05;3,09854875009204e-05;2,34738985856095e-05;0,000109325572918074;6,52353160571516e-05;5,29492859032099e-05;1,88936759397077e-05;8,33359599811579e-05;1,46267168880322e-05;2,64558556594799e-05;1,51005470657501e-05;6,76334500991815e-05;2,97728021235479e-05;3,99545856921916e-05;5,27288061297282e-05;4,6447570996636e-05;1,94269471640227e-05;1,2201707983952e-05;1,04207754912653e-05;3,02459830798373e-05;2,03465462671642e-05;4,1404308217234e-06;7,89680764783177e-06;1,82183464430434e-05;3,37640932972166e-06;2,14505210806989e-05;1,35344096343661e-05;1,41593571518664e-05;1,07487527782931e-05;1,17552911007046e-05
